Total Kasus Positif Terkonfirmasi,Total Pasien dalam Perawatan,Total Pasien Sembuh,Total Pasien Meninggal,Kategori Bulan,Kategori Wilayah
0,0,0,0,Maret,Nas
2,2,0,0,Maret,Nas
2,2,0,0,Maret,Nas
2,2,0,0,Maret,Nas
2,2,0,0,Maret,Nas
4,4,0,0,Maret,Nas
4,4,0,0,Maret,Nas
6,6,0,0,Maret,Nas
19,19,0,0,Maret,Nas
27,25,2,0,Maret,Nas
34,31,2,1,Maret,Nas
34,31,2,1,Maret,Nas
69,63,2,4,Maret,Nas
96,83,8,5,Maret,Nas
117,104,8,5,Maret,Nas
134,121,8,5,Maret,Nas
172,158,9,5,Maret,Nas
227,197,11,19,Maret,Nas
309,269,15,25,Maret,Nas
369,320,17,32,Maret,Nas
450,392,20,38,Maret,Nas
514,437,29,48,Maret,Nas
579,500,30,49,Maret,Nas
685,600,30,55,Maret,Nas
790,701,31,58,Maret,Nas
893,780,35,78,Maret,Nas
1046,913,46,87,Maret,Nas
1155,994,59,102,Maret,Nas
1285,1107,64,114,Maret,Nas
1414,1217,75,122,Maret,Nas
1528,1311,81,136,Maret,Nas
0,0,0,0,Maret,Kaltim
0,0,0,0,Maret,Kaltim
0,0,0,0,Maret,Kaltim
0,0,0,0,Maret,Kaltim
0,0,0,0,Maret,Kaltim
0,0,0,0,Maret,Kaltim
0,0,0,0,Maret,Kaltim
0,0,0,0,Maret,Kaltim
0,0,0,0,Maret,Kaltim
0,0,0,0,Maret,Kaltim
0,0,0,0,Maret,Kaltim
0,0,0,0,Maret,Kaltim
0,0,0,0,Maret,Kaltim
0,0,0,0,Maret,Kaltim
0,0,0,0,Maret,Kaltim
0,0,0,0,Maret,Kaltim
0,0,0,0,Maret,Kaltim
0,0,0,0,Maret,Kaltim
1,1,0,0,Maret,Kaltim
9,9,0,0,Maret,Kaltim
9,9,0,0,Maret,Kaltim
9,9,0,0,Maret,Kaltim
11,11,0,0,Maret,Kaltim
11,11,0,0,Maret,Kaltim
11,11,0,0,Maret,Kaltim
11,11,0,0,Maret,Kaltim
11,11,0,0,Maret,Kaltim
17,17,0,0,Maret,Kaltim
17,16,0,1,Maret,Kaltim
17,16,0,1,Maret,Kaltim
20,19,0,1,Maret,Kaltim
0,0,0,0,Maret,Smd
0,0,0,0,Maret,Smd
0,0,0,0,Maret,Smd
0,0,0,0,Maret,Smd
0,0,0,0,Maret,Smd
0,0,0,0,Maret,Smd
0,0,0,0,Maret,Smd
0,0,0,0,Maret,Smd
0,0,0,0,Maret,Smd
0,0,0,0,Maret,Smd
0,0,0,0,Maret,Smd
0,0,0,0,Maret,Smd
0,0,0,0,Maret,Smd
0,0,0,0,Maret,Smd
0,0,0,0,Maret,Smd
0,0,0,0,Maret,Smd
0,0,0,0,Maret,Smd
0,0,0,0,Maret,Smd
1,1,0,0,Maret,Smd
1,1,0,0,Maret,Smd
1,1,0,0,Maret,Smd
1,1,0,0,Maret,Smd
1,1,0,0,Maret,Smd
1,1,0,0,Maret,Smd
1,1,0,0,Maret,Smd
1,1,0,0,Maret,Smd
1,1,0,0,Maret,Smd
1,1,0,0,Maret,Smd
1,1,0,0,Maret,Smd
1,1,0,0,Maret,Smd
1,1,0,0,Maret,Smd
1677,1417,103,157,April,Nas
1790,1508,112,170,April,Nas
1986,1671,134,181,April,Nas
2092,1751,150,191,April,Nas
2273,1911,164,198,April,Nas
2491,2090,192,209,April,Nas
2738,2313,204,221,April,Nas
2956,2494,222,240,April,Nas
3293,2761,252,280,April,Nas
3512,2924,282,306,April,Nas
3842,3229,286,327,April,Nas
4241,3509,359,373,April,Nas
4557,3778,380,399,April,Nas
4839,3954,426,459,April,Nas
5136,4221,446,469,April,Nas
5516,4472,548,496,April,Nas
5923,4796,607,520,April,Nas
6248,5082,631,535,April,Nas
6575,5307,686,582,April,Nas
6760,5423,747,590,April,Nas
7135,5677,842,616,April,Nas
7418,5870,913,635,April,Nas
7775,6168,960,647,April,Nas
8211,6520,1002,689,April,Nas
8607,6845,1042,720,April,Nas
8882,7032,1107,743,April,Nas
9096,7180,1151,765,April,Nas
9551,7524,1254,773,April,Nas
9771,7596,1391,784,April,Nas
10118,7804,1522,792,April,Nas
21,20,0,1,April,Kaltim
21,20,0,1,April,Kaltim
22,21,0,1,April,Kaltim
24,21,2,1,April,Kaltim
25,22,2,1,April,Kaltim
31,28,2,1,April,Kaltim
31,27,3,1,April,Kaltim
32,25,6,1,April,Kaltim
32,25,6,1,April,Kaltim
35,28,6,1,April,Kaltim
35,28,6,1,April,Kaltim
35,28,6,1,April,Kaltim
35,28,6,1,April,Kaltim
35,28,6,1,April,Kaltim
35,26,8,1,April,Kaltim
44,33,10,1,April,Kaltim
44,32,11,1,April,Kaltim
54,42,11,1,April,Kaltim
59,47,11,1,April,Kaltim
63,51,11,1,April,Kaltim
68,56,11,1,April,Kaltim
69,57,11,1,April,Kaltim
74,62,11,1,April,Kaltim
85,73,11,1,April,Kaltim
97,85,11,1,April,Kaltim
105,93,11,1,April,Kaltim
107,94,12,1,April,Kaltim
115,102,12,1,April,Kaltim
119,106,12,1,April,Kaltim
134,120,13,1,April,Kaltim
1,1,0,0,April,Smd
1,1,0,0,April,Smd
2,2,0,0,April,Smd
3,3,0,0,April,Smd
4,4,0,0,April,Smd
4,4,0,0,April,Smd
4,4,0,0,April,Smd
4,4,0,0,April,Smd
4,4,0,0,April,Smd
5,5,0,0,April,Smd
5,5,0,0,April,Smd
5,5,0,0,April,Smd
5,5,0,0,April,Smd
5,5,0,0,April,Smd
5,4,1,0,April,Smd
5,4,1,0,April,Smd
5,3,2,0,April,Smd
5,3,2,0,April,Smd
7,5,2,0,April,Smd
7,5,2,0,April,Smd
9,7,2,0,April,Smd
9,7,2,0,April,Smd
10,8,2,0,April,Smd
10,8,2,0,April,Smd
10,8,2,0,April,Smd
15,13,2,0,April,Smd
15,13,2,0,April,Smd
16,14,2,0,April,Smd
19,17,2,0,April,Smd
19,17,2,0,April,Smd
10551,8160,1591,800,Mei,Nas
10843,8347,1665,831,Mei,Nas
11192,8471,1876,845,Mei,Nas
11587,8769,1954,864,Mei,Nas
12071,9002,2197,872,Mei,Nas
12438,9226,2317,895,Mei,Nas
12776,9465,2381,930,Mei,Nas
13112,9675,2494,943,Mei,Nas
13645,10079,2607,959,Mei,Nas
14032,10361,2698,973,Mei,Nas
14265,10393,2881,991,Mei,Nas
14749,10679,3063,1007,Mei,Nas
15438,11123,3287,1028,Mei,Nas
16006,11445,3518,1043,Mei,Nas
16496,11617,3803,1076,Mei,Nas
17025,12025,3911,1089,Mei,Nas
17514,12237,4129,1148,Mei,Nas
18010,12495,4324,1191,Mei,Nas
18496,12808,4467,1221,Mei,Nas
19189,13372,4575,1242,Mei,Nas
20162,14046,4838,1278,Mei,Nas
20796,14413,5057,1326,Mei,Nas
21745,15145,5249,1351,Mei,Nas
22271,15497,5402,1372,Mei,Nas
22750,15717,5642,1391,Mei,Nas
23165,15870,5877,1418,Mei,Nas
23851,16321,6057,1473,Mei,Nas
24538,16802,6240,1496,Mei,Nas
25216,17204,6492,1520,Mei,Nas
25773,17185,7015,1573,Mei,Nas
26473,17552,7308,1613,Mei,Nas
136,122,13,1,Mei,Kaltim
154,140,13,1,Mei,Kaltim
162,148,13,1,Mei,Kaltim
167,152,13,2,Mei,Kaltim
168,153,13,2,Mei,Kaltim
182,167,13,2,Mei,Kaltim
182,167,13,2,Mei,Kaltim
209,185,22,2,Mei,Kaltim
214,184,28,2,Mei,Kaltim
219,186,31,2,Mei,Kaltim
226,188,35,3,Mei,Kaltim
229,188,38,3,Mei,Kaltim
231,185,43,3,Mei,Kaltim
239,182,54,3,Mei,Kaltim
252,180,69,3,Mei,Kaltim
254,180,71,3,Mei,Kaltim
255,179,73,3,Mei,Kaltim
256,170,83,3,Mei,Kaltim
259,168,88,3,Mei,Kaltim
265,170,92,3,Mei,Kaltim
267,161,103,3,Mei,Kaltim
272,160,109,3,Mei,Kaltim
275,160,112,3,Mei,Kaltim
277,162,112,3,Mei,Kaltim
277,146,128,3,Mei,Kaltim
278,146,129,3,Mei,Kaltim
281,144,134,3,Mei,Kaltim
282,139,140,3,Mei,Kaltim
286,134,149,3,Mei,Kaltim
292,122,167,3,Mei,Kaltim
295,120,172,3,Mei,Kaltim
19,17,2,0,Mei,Smd
25,23,2,0,Mei,Smd
25,23,2,0,Mei,Smd
25,23,2,0,Mei,Smd
25,23,2,0,Mei,Smd
25,23,2,0,Mei,Smd
25,23,2,0,Mei,Smd
29,23,6,0,Mei,Smd
34,28,6,0,Mei,Smd
30,23,7,0,Mei,Smd
33,23,9,1,Mei,Smd
33,23,9,1,Mei,Smd
33,23,9,1,Mei,Smd
33,23,9,1,Mei,Smd
34,21,12,1,Mei,Smd
34,21,12,1,Mei,Smd
34,21,12,1,Mei,Smd
34,21,12,1,Mei,Smd
34,21,12,1,Mei,Smd
36,16,19,1,Mei,Smd
38,12,25,1,Mei,Smd
38,12,25,1,Mei,Smd
40,11,28,1,Mei,Smd
40,11,28,1,Mei,Smd
40,11,28,1,Mei,Smd
40,11,28,1,Mei,Smd
41,6,34,1,Mei,Smd
41,6,34,1,Mei,Smd
41,6,34,1,Mei,Smd
43,7,35,1,Mei,Smd
43,7,35,1,Mei,Smd
26940,17662,7637,1641,Juni,Nas
27549,17951,7935,1663,Juni,Nas
28233,18129,8406,1698,Juni,Nas
28818,18205,8892,1721,Juni,Nas
29521,18308,9443,1770,Juni,Nas
30514,18806,9907,1801,Juni,Nas
31186,18837,10498,1851,Juni,Nas
32033,19246,10904,1883,Juni,Nas
33075,19738,11414,1923,Juni,Nas
34316,20228,12129,1959,Juni,Nas
35295,20659,12636,2000,Juni,Nas
36406,21145,13213,2048,Juni,Nas
37420,21553,13776,2091,Juni,Nas
38277,21612,14531,2134,Juni,Nas
39294,21973,15123,2198,Juni,Nas
40400,22466,15703,2231,Juni,Nas
41431,22912,16243,2276,Juni,Nas
42762,23625,16798,2339,Juni,Nas
43803,24081,17349,2373,Juni,Nas
45029,24717,17883,2429,Juni,Nas
45891,25022,18404,2465,Juni,Nas
46845,25610,18735,2500,Juni,Nas
47896,26120,19241,2535,Juni,Nas
49009,26778,19658,2573,Juni,Nas
50187,27118,20449,2620,Juni,Nas
51427,27411,21333,2683,Juni,Nas
52812,28183,21909,2720,Juni,Nas
54010,28320,22936,2754,Juni,Nas
55092,28487,23800,2805,Juni,Nas
56385,28703,24806,2876,Juni,Nas
297,120,174,3,Juni,Kaltim
298,120,175,3,Juni,Kaltim
310,130,177,3,Juni,Kaltim
316,129,184,3,Juni,Kaltim
317,130,184,3,Juni,Kaltim
327,118,206,3,Juni,Kaltim
329,116,210,3,Juni,Kaltim
338,122,213,3,Juni,Kaltim
351,132,216,3,Juni,Kaltim
362,138,221,3,Juni,Kaltim
365,134,228,3,Juni,Kaltim
373,130,239,4,Juni,Kaltim
376,123,249,4,Juni,Kaltim
378,113,261,4,Juni,Kaltim
382,116,262,4,Juni,Kaltim
392,113,275,4,Juni,Kaltim
397,101,292,4,Juni,Kaltim
405,91,310,4,Juni,Kaltim
417,100,313,4,Juni,Kaltim
423,100,319,4,Juni,Kaltim
434,107,322,5,Juni,Kaltim
435,107,323,5,Juni,Kaltim
447,118,324,5,Juni,Kaltim
456,116,334,6,Juni,Kaltim
473,112,355,6,Juni,Kaltim
483,116,360,7,Juni,Kaltim
494,122,365,7,Juni,Kaltim
503,120,376,7,Juni,Kaltim
510,126,377,7,Juni,Kaltim
518,125,386,7,Juni,Kaltim
43,7,35,1,Juni,Smd
43,7,35,1,Juni,Smd
51,15,35,1,Juni,Smd
51,15,35,1,Juni,Smd
51,12,38,1,Juni,Smd
51,8,42,1,Juni,Smd
51,8,42,1,Juni,Smd
51,8,42,1,Juni,Smd
56,13,42,1,Juni,Smd
56,13,42,1,Juni,Smd
56,8,47,1,Juni,Smd
59,11,47,1,Juni,Smd
59,11,47,1,Juni,Smd
59,11,47,1,Juni,Smd
59,11,47,1,Juni,Smd
62,9,52,1,Juni,Smd
63,9,53,1,Juni,Smd
64,10,53,1,Juni,Smd
65,11,53,1,Juni,Smd
65,11,53,1,Juni,Smd
65,11,53,1,Juni,Smd
65,11,53,1,Juni,Smd
65,11,53,1,Juni,Smd
65,5,59,1,Juni,Smd
65,4,60,1,Juni,Smd
65,4,60,1,Juni,Smd
66,5,60,1,Juni,Smd
68,7,60,1,Juni,Smd
68,7,60,1,Juni,Smd
68,7,60,1,Juni,Smd
57770,29241,25595,2934,Juli,Nas
59394,29740,26667,2987,Juli,Nas
60695,30091,27568,3036,Juli,Nas
62142,30834,28219,3089,Juli,Nas
63749,31473,29105,3171,Juli,Nas
64958,31789,29919,3241,Juli,Nas
66226,32132,30785,3309,Juli,Nas
68079,33135,31585,3359,Juli,Nas
70736,34668,32651,3417,Juli,Nas
72347,35349,33529,3469,Juli,Nas
74018,35764,34719,3535,Juli,Nas
75699,36455,35638,3606,Juli,Nas
76981,36636,36689,3656,Juli,Nas
78572,37226,37636,3710,Juli,Nas
80094,37247,39050,3797,Juli,Nas
81668,37450,40345,3873,Juli,Nas
83130,37339,41834,3957,Juli,Nas
84882,37598,43268,4016,Juli,Nas
86521,36977,45401,4143,Juli,Nas
88214,36998,46977,4239,Juli,Nas
89869,37083,48466,4320,Juli,Nas
91751,37037,50255,4459,Juli,Nas
93657,36917,52164,4576,Juli,Nas
95418,36808,53945,4665,Juli,Nas
97286,37218,55354,4714,Juli,Nas
98778,37342,56655,4781,Juli,Nas
100303,37292,58173,4838,Juli,Nas
102051,36611,60539,4901,Juli,Nas
104432,37319,62138,4975,Juli,Nas
106336,36986,64292,5085,Juli,Nas
108376,37338,65907,5131,Juli,Nas
525,118,400,7,Juli,Kaltim
531,110,414,7,Juli,Kaltim
544,117,419,8,Juli,Kaltim
554,114,432,8,Juli,Kaltim
584,141,432,8,Juli,Kaltim
597,152,436,9,Juli,Kaltim
603,140,452,11,Juli,Kaltim
617,146,460,11,Juli,Kaltim
623,144,468,11,Juli,Kaltim
642,153,477,12,Juli,Kaltim
673,171,490,12,Juli,Kaltim
690,181,493,16,Juli,Kaltim
695,174,504,17,Juli,Kaltim
722,193,512,17,Juli,Kaltim
756,220,519,17,Juli,Kaltim
780,229,534,17,Juli,Kaltim
823,254,552,17,Juli,Kaltim
848,265,565,18,Juli,Kaltim
868,284,566,18,Juli,Kaltim
893,288,586,19,Juli,Kaltim
964,355,590,19,Juli,Kaltim
994,352,620,22,Juli,Kaltim
1034,340,672,22,Juli,Kaltim
1072,345,703,24,Juli,Kaltim
1134,380,728,26,Juli,Kaltim
1166,386,752,28,Juli,Kaltim
1184,382,774,28,Juli,Kaltim
1250,414,808,28,Juli,Kaltim
1307,422,857,28,Juli,Kaltim
1377,460,887,30,Juli,Kaltim
1426,492,903,31,Juli,Kaltim
68,10,57,1,Juli,Smd
68,10,57,1,Juli,Smd
69,10,58,1,Juli,Smd
70,11,58,1,Juli,Smd
70,11,58,1,Juli,Smd
70,10,59,1,Juli,Smd
71,10,59,2,Juli,Smd
71,10,59,2,Juli,Smd
73,12,59,2,Juli,Smd
78,15,60,3,Juli,Smd
82,16,63,3,Juli,Smd
87,19,63,5,Juli,Smd
87,19,63,5,Juli,Smd
106,38,63,5,Juli,Smd
123,55,63,5,Juli,Smd
133,65,63,5,Juli,Smd
151,82,64,5,Juli,Smd
160,90,64,6,Juli,Smd
165,95,64,6,Juli,Smd
171,84,80,7,Juli,Smd
177,88,82,7,Juli,Smd
185,94,82,9,Juli,Smd
198,73,116,9,Juli,Smd
221,90,121,10,Juli,Smd
237,106,121,10,Juli,Smd
243,109,124,10,Juli,Smd
244,100,134,10,Juli,Smd
255,101,144,10,Juli,Smd
273,115,148,10,Juli,Smd
284,116,158,10,Juli,Smd
303,133,159,11,Juli,Smd
109936,36824,67919,5193,Agustus,Nas
111455,37244,68975,5236,Agustus,Nas
113134,37599,70237,5302,Agustus,Nas
115056,37618,72050,5388,Agustus,Nas
116871,38,73889,5452,Agustus,Nas
118753,37587,75645,5521,Agustus,Nas
121226,38076,77557,5593,Agustus,Nas
123503,38539,79306,5658,Agustus,Nas
125396,38721,80952,5723,Agustus,Nas
127083,38082,82236,5765,Agustus,Nas
128776,39242,84,5824,Agustus,Nas
130718,39017,85798,5903,Agustus,Nas
132816,39290,87558,5968,Agustus,Nas
135123,39484,89618,6021,Agustus,Nas
137468,40076,91321,6071,Agustus,Nas
139549,40296,93103,6150,Agustus,Nas
141370,40705,94458,6207,Agustus,Nas
143043,40460,96306,6277,Agustus,Nas
144945,39942,98657,6346,Agustus,Nas
147211,40199,100674,6418,Agustus,Nas
149408,39917,102991,6500,Agustus,Nas
151498,39707,105198,6594,Agustus,Nas
153535,39355,107500,6680,Agustus,Nas
155412,37593,111060,6759,Agustus,Nas
157859,38134,112867,6858,Agustus,Nas
160165,37812,115409,6944,Agustus,Nas
162884,37245,118575,7064,Agustus,Nas
165887,37818,120900,7169,Agustus,Nas
169195,39132,122802,7261,Agustus,Nas
172053,40525,124185,7343,Agustus,Nas
174796,41420,125959,7417,Agustus,Nas
1433,491,910,32,Agustus,Kaltim
1516,567,913,36,Agustus,Kaltim
1538,560,938,40,Agustus,Kaltim
1598,583,974,41,Agustus,Kaltim
1665,591,1032,42,Agustus,Kaltim
1701,579,1080,42,Agustus,Kaltim
1799,616,1137,46,Agustus,Kaltim
1834,622,1165,47,Agustus,Kaltim
1887,656,1180,51,Agustus,Kaltim
1932,614,1263,55,Agustus,Kaltim
2051,662,1330,59,Agustus,Kaltim
2016,665,1381,60,Agustus,Kaltim
2129,657,1411,61,Agustus,Kaltim
2227,684,1478,65,Agustus,Kaltim
2283,727,1490,66,Agustus,Kaltim
2369,736,1544,89,Agustus,Kaltim
2485,782,1610,93,Agustus,Kaltim
2578,838,1664,96,Agustus,Kaltim
2669,871,1700,98,Agustus,Kaltim
2697,876,1721,100,Agustus,Kaltim
2892,1013,1774,105,Agustus,Kaltim
3021,1056,1858,107,Agustus,Kaltim
3101,1070,1910,121,Agustus,Kaltim
3145,1100,1920,125,Agustus,Kaltim
3286,1066,2087,133,Agustus,Kaltim
3420,1121,2164,135,Agustus,Kaltim
3626,1268,2214,144,Agustus,Kaltim
3723,1318,2258,147,Agustus,Kaltim
3923,1468,2300,155,Agustus,Kaltim
4120,1642,2318,160,Agustus,Kaltim
4245,1694,2390,161,Agustus,Kaltim
304,134,159,11,Agustus,Smd
322,152,159,11,Agustus,Smd
323,134,177,12,Agustus,Smd
344,152,180,12,Agustus,Smd
353,153,188,12,Agustus,Smd
359,142,205,12,Agustus,Smd
367,129,226,12,Agustus,Smd
375,118,245,12,Agustus,Smd
380,122,245,13,Agustus,Smd
385,92,280,13,Agustus,Smd
405,110,280,15,Agustus,Smd
413,88,309,16,Agustus,Smd
426,83,326,17,Agustus,Smd
437,85,334,18,Agustus,Smd
448,91,339,18,Agustus,Smd
463,106,339,18,Agustus,Smd
494,128,347,19,Agustus,Smd
495,128,347,20,Agustus,Smd
513,124,369,20,Agustus,Smd
537,130,387,20,Agustus,Smd
569,161,387,21,Agustus,Smd
625,196,408,21,Agustus,Smd
649,201,424,24,Agustus,Smd
672,222,424,26,Agustus,Smd
672,181,465,26,Agustus,Smd
744,235,481,28,Agustus,Smd
744,234,482,28,Agustus,Smd
783,237,516,30,Agustus,Smd
842,279,530,33,Agustus,Smd
887,311,541,35,Agustus,Smd
939,347,557,35,Agustus,Smd
